id,local_image_path
ru1-1,output_images\ru1-1_random_rotation.png
ru1-1,output_images\ru1-1_translated.png
ru1-1,output_images\ru1-1_cropped.png
ru1-1,output_images\ru1-1_flipped_horizontal.png
ru1-1,output_images\ru1-1_high_contrast.png
ex3-1,output_images\ex3-1_original.png
ex3-1,output_images\ex3-1_bw.png
ex3-1,output_images\ex3-1_blurred.png
ex3-1,output_images\ex3-1_saturated.png
ex3-1,output_images\ex3-1_desaturated.png
ex3-1,output_images\ex3-1_rotated_left.png
ex3-1,output_images\ex3-1_rotated_right.png
ex3-1,output_images\ex3-1_zoom_in.png
ex3-1,output_images\ex3-1_zoom_out.png
ex3-1,output_images\ex3-1_noise.png
ex3-1,output_images\ex3-1_bright.png
ex3-1,output_images\ex3-1_random_rotation.png
ex3-1,output_images\ex3-1_translated.png
ex3-1,output_images\ex3-1_cropped.png
ex3-1,output_images\ex3-1_flipped_horizontal.png
ex3-1,output_images\ex3-1_high_contrast.png
hgss4-1,output_images\hgss4-1_original.png
hgss4-1,output_images\hgss4-1_bw.png
hgss4-1,output_images\hgss4-1_blurred.png
hgss4-1,output_images\hgss4-1_saturated.png
hgss4-1,output_images\hgss4-1_desaturated.png
hgss4-1,output_images\hgss4-1_rotated_left.png
hgss4-1,output_images\hgss4-1_rotated_right.png
hgss4-1,output_images\hgss4-1_zoom_in.png
hgss4-1,output_images\hgss4-1_zoom_out.png
hgss4-1,output_images\hgss4-1_noise.png
hgss4-1,output_images\hgss4-1_bright.png
hgss4-1,output_images\hgss4-1_random_rotation.png
hgss4-1,output_images\hgss4-1_translated.png
hgss4-1,output_images\hgss4-1_cropped.png
hgss4-1,output_images\hgss4-1_flipped_horizontal.png
hgss4-1,output_images\hgss4-1_high_contrast.png
ex11-1,output_images\ex11-1_original.png
ex11-1,output_images\ex11-1_bw.png
ex11-1,output_images\ex11-1_blurred.png
ex11-1,output_images\ex11-1_saturated.png
ex11-1,output_images\ex11-1_desaturated.png
ex11-1,output_images\ex11-1_rotated_left.png
ex11-1,output_images\ex11-1_rotated_right.png
ex11-1,output_images\ex11-1_zoom_in.png
ex11-1,output_images\ex11-1_zoom_out.png
ex11-1,output_images\ex11-1_noise.png
ex11-1,output_images\ex11-1_bright.png
ex11-1,output_images\ex11-1_random_rotation.png
ex11-1,output_images\ex11-1_translated.png
ex11-1,output_images\ex11-1_cropped.png
ex11-1,output_images\ex11-1_flipped_horizontal.png
ex11-1,output_images\ex11-1_high_contrast.png
base4-1,output_images\base4-1_original.png
base4-1,output_images\base4-1_bw.png
base4-1,output_images\base4-1_blurred.png
base4-1,output_images\base4-1_saturated.png
base4-1,output_images\base4-1_desaturated.png
base4-1,output_images\base4-1_rotated_left.png
base4-1,output_images\base4-1_rotated_right.png
base4-1,output_images\base4-1_zoom_in.png
base4-1,output_images\base4-1_zoom_out.png
base4-1,output_images\base4-1_noise.png
base4-1,output_images\base4-1_bright.png
base4-1,output_images\base4-1_random_rotation.png
base4-1,output_images\base4-1_translated.png
base4-1,output_images\base4-1_cropped.png
base4-1,output_images\base4-1_flipped_horizontal.png
base4-1,output_images\base4-1_high_contrast.png
pl1-1,output_images\pl1-1_original.png
pl1-1,output_images\pl1-1_bw.png
pl1-1,output_images\pl1-1_blurred.png
pl1-1,output_images\pl1-1_saturated.png
pl1-1,output_images\pl1-1_desaturated.png
pl1-1,output_images\pl1-1_rotated_left.png
pl1-1,output_images\pl1-1_rotated_right.png
pl1-1,output_images\pl1-1_zoom_in.png
pl1-1,output_images\pl1-1_zoom_out.png
pl1-1,output_images\pl1-1_noise.png
pl1-1,output_images\pl1-1_bright.png
pl1-1,output_images\pl1-1_random_rotation.png
pl1-1,output_images\pl1-1_translated.png
pl1-1,output_images\pl1-1_cropped.png
pl1-1,output_images\pl1-1_flipped_horizontal.png
pl1-1,output_images\pl1-1_high_contrast.png
dv1-1,output_images\dv1-1_original.png
dv1-1,output_images\dv1-1_bw.png
dv1-1,output_images\dv1-1_blurred.png
dv1-1,output_images\dv1-1_saturated.png
dv1-1,output_images\dv1-1_desaturated.png
dv1-1,output_images\dv1-1_rotated_left.png
dv1-1,output_images\dv1-1_rotated_right.png
dv1-1,output_images\dv1-1_zoom_in.png
dv1-1,output_images\dv1-1_zoom_out.png
dv1-1,output_images\dv1-1_noise.png
dv1-1,output_images\dv1-1_bright.png
dv1-1,output_images\dv1-1_random_rotation.png
dv1-1,output_images\dv1-1_translated.png
dv1-1,output_images\dv1-1_cropped.png
dv1-1,output_images\dv1-1_flipped_horizontal.png
dv1-1,output_images\dv1-1_high_contrast.png
dp3-1,output_images\dp3-1_original.png
dp3-1,output_images\dp3-1_bw.png
dp3-1,output_images\dp3-1_blurred.png
dp3-1,output_images\dp3-1_saturated.png
dp3-1,output_images\dp3-1_desaturated.png
dp3-1,output_images\dp3-1_rotated_left.png
dp3-1,output_images\dp3-1_rotated_right.png
dp3-1,output_images\dp3-1_zoom_in.png
dp3-1,output_images\dp3-1_zoom_out.png
dp3-1,output_images\dp3-1_noise.png
dp3-1,output_images\dp3-1_bright.png
dp3-1,output_images\dp3-1_random_rotation.png
dp3-1,output_images\dp3-1_translated.png
dp3-1,output_images\dp3-1_cropped.png
dp3-1,output_images\dp3-1_flipped_horizontal.png
dp3-1,output_images\dp3-1_high_contrast.png
ecard2-H1,output_images\ecard2-H1_original.png
ecard2-H1,output_images\ecard2-H1_bw.png
ecard2-H1,output_images\ecard2-H1_blurred.png
ecard2-H1,output_images\ecard2-H1_saturated.png
ecard2-H1,output_images\ecard2-H1_desaturated.png
ecard2-H1,output_images\ecard2-H1_rotated_left.png
ecard2-H1,output_images\ecard2-H1_rotated_right.png
ecard2-H1,output_images\ecard2-H1_zoom_in.png
ecard2-H1,output_images\ecard2-H1_zoom_out.png
ecard2-H1,output_images\ecard2-H1_noise.png
ecard2-H1,output_images\ecard2-H1_bright.png
ecard2-H1,output_images\ecard2-H1_random_rotation.png
ecard2-H1,output_images\ecard2-H1_translated.png
ecard2-H1,output_images\ecard2-H1_cropped.png
ecard2-H1,output_images\ecard2-H1_flipped_horizontal.png
ecard2-H1,output_images\ecard2-H1_high_contrast.png
hgss1-1,output_images\hgss1-1_original.png
hgss1-1,output_images\hgss1-1_bw.png
hgss1-1,output_images\hgss1-1_blurred.png
hgss1-1,output_images\hgss1-1_saturated.png
hgss1-1,output_images\hgss1-1_desaturated.png
hgss1-1,output_images\hgss1-1_rotated_left.png
hgss1-1,output_images\hgss1-1_rotated_right.png
hgss1-1,output_images\hgss1-1_zoom_in.png
hgss1-1,output_images\hgss1-1_zoom_out.png
hgss1-1,output_images\hgss1-1_noise.png
hgss1-1,output_images\hgss1-1_bright.png
hgss1-1,output_images\hgss1-1_random_rotation.png
hgss1-1,output_images\hgss1-1_translated.png
hgss1-1,output_images\hgss1-1_cropped.png
hgss1-1,output_images\hgss1-1_flipped_horizontal.png
hgss1-1,output_images\hgss1-1_high_contrast.png
gym1-1,output_images\gym1-1_original.png
gym1-1,output_images\gym1-1_bw.png
gym1-1,output_images\gym1-1_blurred.png
gym1-1,output_images\gym1-1_saturated.png
gym1-1,output_images\gym1-1_desaturated.png
gym1-1,output_images\gym1-1_rotated_left.png
gym1-1,output_images\gym1-1_rotated_right.png
gym1-1,output_images\gym1-1_zoom_in.png
gym1-1,output_images\gym1-1_zoom_out.png
gym1-1,output_images\gym1-1_noise.png
gym1-1,output_images\gym1-1_bright.png
gym1-1,output_images\gym1-1_random_rotation.png
gym1-1,output_images\gym1-1_translated.png
gym1-1,output_images\gym1-1_cropped.png
gym1-1,output_images\gym1-1_flipped_horizontal.png
gym1-1,output_images\gym1-1_high_contrast.png
base3-1,output_images\base3-1_original.png
base3-1,output_images\base3-1_bw.png
base3-1,output_images\base3-1_blurred.png
base3-1,output_images\base3-1_saturated.png
base3-1,output_images\base3-1_desaturated.png
base3-1,output_images\base3-1_rotated_left.png
base3-1,output_images\base3-1_rotated_right.png
base3-1,output_images\base3-1_zoom_in.png
base3-1,output_images\base3-1_zoom_out.png
base3-1,output_images\base3-1_noise.png
base3-1,output_images\base3-1_bright.png
base3-1,output_images\base3-1_random_rotation.png
base3-1,output_images\base3-1_translated.png
base3-1,output_images\base3-1_cropped.png
base3-1,output_images\base3-1_flipped_horizontal.png
base3-1,output_images\base3-1_high_contrast.png
sm9-1,output_images\sm9-1_original.png
sm9-1,output_images\sm9-1_bw.png
sm9-1,output_images\sm9-1_blurred.png
sm9-1,output_images\sm9-1_saturated.png
sm9-1,output_images\sm9-1_desaturated.png
sm9-1,output_images\sm9-1_rotated_left.png
sm9-1,output_images\sm9-1_rotated_right.png
sm9-1,output_images\sm9-1_zoom_in.png
sm9-1,output_images\sm9-1_zoom_out.png
sm9-1,output_images\sm9-1_noise.png
sm9-1,output_images\sm9-1_bright.png
sm9-1,output_images\sm9-1_random_rotation.png
sm9-1,output_images\sm9-1_translated.png
sm9-1,output_images\sm9-1_cropped.png
sm9-1,output_images\sm9-1_flipped_horizontal.png
sm9-1,output_images\sm9-1_high_contrast.png
xy2-1,output_images\xy2-1_original.png
xy2-1,output_images\xy2-1_bw.png
xy2-1,output_images\xy2-1_blurred.png
xy2-1,output_images\xy2-1_saturated.png
xy2-1,output_images\xy2-1_desaturated.png
xy2-1,output_images\xy2-1_rotated_left.png
xy2-1,output_images\xy2-1_rotated_right.png
xy2-1,output_images\xy2-1_zoom_in.png
xy2-1,output_images\xy2-1_zoom_out.png
xy2-1,output_images\xy2-1_noise.png
xy2-1,output_images\xy2-1_bright.png
xy2-1,output_images\xy2-1_random_rotation.png
xy2-1,output_images\xy2-1_translated.png
xy2-1,output_images\xy2-1_cropped.png
xy2-1,output_images\xy2-1_flipped_horizontal.png
xy2-1,output_images\xy2-1_high_contrast.png
pop6-1,output_images\pop6-1_original.png
pop6-1,output_images\pop6-1_bw.png
pop6-1,output_images\pop6-1_blurred.png
pop6-1,output_images\pop6-1_saturated.png
pop6-1,output_images\pop6-1_desaturated.png
pop6-1,output_images\pop6-1_rotated_left.png
pop6-1,output_images\pop6-1_rotated_right.png
pop6-1,output_images\pop6-1_zoom_in.png
pop6-1,output_images\pop6-1_zoom_out.png
pop6-1,output_images\pop6-1_noise.png
pop6-1,output_images\pop6-1_bright.png
pop6-1,output_images\pop6-1_random_rotation.png
pop6-1,output_images\pop6-1_translated.png
pop6-1,output_images\pop6-1_cropped.png
pop6-1,output_images\pop6-1_flipped_horizontal.png
pop6-1,output_images\pop6-1_high_contrast.png
pl1-2,output_images\pl1-2_original.png
pl1-2,output_images\pl1-2_bw.png
pl1-2,output_images\pl1-2_blurred.png
pl1-2,output_images\pl1-2_saturated.png
pl1-2,output_images\pl1-2_desaturated.png
pl1-2,output_images\pl1-2_rotated_left.png
pl1-2,output_images\pl1-2_rotated_right.png
pl1-2,output_images\pl1-2_zoom_in.png
pl1-2,output_images\pl1-2_zoom_out.png
pl1-2,output_images\pl1-2_noise.png
pl1-2,output_images\pl1-2_bright.png
pl1-2,output_images\pl1-2_random_rotation.png
pl1-2,output_images\pl1-2_translated.png
pl1-2,output_images\pl1-2_cropped.png
pl1-2,output_images\pl1-2_flipped_horizontal.png
pl1-2,output_images\pl1-2_high_contrast.png
xy2-2,output_images\xy2-2_original.png
xy2-2,output_images\xy2-2_bw.png
xy2-2,output_images\xy2-2_blurred.png
xy2-2,output_images\xy2-2_saturated.png
xy2-2,output_images\xy2-2_desaturated.png
xy2-2,output_images\xy2-2_rotated_left.png
xy2-2,output_images\xy2-2_rotated_right.png
xy2-2,output_images\xy2-2_zoom_in.png
xy2-2,output_images\xy2-2_zoom_out.png
xy2-2,output_images\xy2-2_noise.png
xy2-2,output_images\xy2-2_bright.png
xy2-2,output_images\xy2-2_random_rotation.png
xy2-2,output_images\xy2-2_translated.png
xy2-2,output_images\xy2-2_cropped.png
xy2-2,output_images\xy2-2_flipped_horizontal.png
xy2-2,output_images\xy2-2_high_contrast.png
ecard2-H2,output_images\ecard2-H2_original.png
ecard2-H2,output_images\ecard2-H2_bw.png
ecard2-H2,output_images\ecard2-H2_blurred.png
ecard2-H2,output_images\ecard2-H2_saturated.png
ecard2-H2,output_images\ecard2-H2_desaturated.png
ecard2-H2,output_images\ecard2-H2_rotated_left.png
ecard2-H2,output_images\ecard2-H2_rotated_right.png
ecard2-H2,output_images\ecard2-H2_zoom_in.png
ecard2-H2,output_images\ecard2-H2_zoom_out.png
ecard2-H2,output_images\ecard2-H2_noise.png
ecard2-H2,output_images\ecard2-H2_bright.png
ecard2-H2,output_images\ecard2-H2_random_rotation.png
ecard2-H2,output_images\ecard2-H2_translated.png
ecard2-H2,output_images\ecard2-H2_cropped.png
ecard2-H2,output_images\ecard2-H2_flipped_horizontal.png
ecard2-H2,output_images\ecard2-H2_high_contrast.png
hgss4-2,output_images\hgss4-2_original.png
hgss4-2,output_images\hgss4-2_bw.png
hgss4-2,output_images\hgss4-2_blurred.png
hgss4-2,output_images\hgss4-2_saturated.png
hgss4-2,output_images\hgss4-2_desaturated.png
hgss4-2,output_images\hgss4-2_rotated_left.png
hgss4-2,output_images\hgss4-2_rotated_right.png
hgss4-2,output_images\hgss4-2_zoom_in.png
hgss4-2,output_images\hgss4-2_zoom_out.png
hgss4-2,output_images\hgss4-2_noise.png
hgss4-2,output_images\hgss4-2_bright.png
hgss4-2,output_images\hgss4-2_random_rotation.png
hgss4-2,output_images\hgss4-2_translated.png
hgss4-2,output_images\hgss4-2_cropped.png
hgss4-2,output_images\hgss4-2_flipped_horizontal.png
hgss4-2,output_images\hgss4-2_high_contrast.png
pop6-2,output_images\pop6-2_original.png
pop6-2,output_images\pop6-2_bw.png
pop6-2,output_images\pop6-2_blurred.png
pop6-2,output_images\pop6-2_saturated.png
pop6-2,output_images\pop6-2_desaturated.png
pop6-2,output_images\pop6-2_rotated_left.png
pop6-2,output_images\pop6-2_rotated_right.png
pop6-2,output_images\pop6-2_zoom_in.png
pop6-2,output_images\pop6-2_zoom_out.png
pop6-2,output_images\pop6-2_noise.png
pop6-2,output_images\pop6-2_bright.png
pop6-2,output_images\pop6-2_random_rotation.png
pop6-2,output_images\pop6-2_translated.png
pop6-2,output_images\pop6-2_cropped.png
pop6-2,output_images\pop6-2_flipped_horizontal.png
pop6-2,output_images\pop6-2_high_contrast.png
base3-2,output_images\base3-2_original.png
base3-2,output_images\base3-2_bw.png
base3-2,output_images\base3-2_blurred.png
base3-2,output_images\base3-2_saturated.png
base3-2,output_images\base3-2_desaturated.png
base3-2,output_images\base3-2_rotated_left.png
base3-2,output_images\base3-2_rotated_right.png
base3-2,output_images\base3-2_zoom_in.png
base3-2,output_images\base3-2_zoom_out.png
base3-2,output_images\base3-2_noise.png
base3-2,output_images\base3-2_bright.png
base3-2,output_images\base3-2_random_rotation.png
base3-2,output_images\base3-2_translated.png
base3-2,output_images\base3-2_cropped.png
base3-2,output_images\base3-2_flipped_horizontal.png
base3-2,output_images\base3-2_high_contrast.png
ex3-2,output_images\ex3-2_original.png
ex3-2,output_images\ex3-2_bw.png
ex3-2,output_images\ex3-2_blurred.png
ex3-2,output_images\ex3-2_saturated.png
ex3-2,output_images\ex3-2_desaturated.png
ex3-2,output_images\ex3-2_rotated_left.png
ex3-2,output_images\ex3-2_rotated_right.png
ex3-2,output_images\ex3-2_zoom_in.png
ex3-2,output_images\ex3-2_zoom_out.png
ex3-2,output_images\ex3-2_noise.png
ex3-2,output_images\ex3-2_bright.png
ex3-2,output_images\ex3-2_random_rotation.png
ex3-2,output_images\ex3-2_translated.png
ex3-2,output_images\ex3-2_cropped.png
ex3-2,output_images\ex3-2_flipped_horizontal.png
ex3-2,output_images\ex3-2_high_contrast.png
base4-2,output_images\base4-2_original.png
base4-2,output_images\base4-2_bw.png
base4-2,output_images\base4-2_blurred.png
base4-2,output_images\base4-2_saturated.png
base4-2,output_images\base4-2_desaturated.png
base4-2,output_images\base4-2_rotated_left.png
base4-2,output_images\base4-2_rotated_right.png
base4-2,output_images\base4-2_zoom_in.png
base4-2,output_images\base4-2_zoom_out.png
base4-2,output_images\base4-2_noise.png
base4-2,output_images\base4-2_bright.png
base4-2,output_images\base4-2_random_rotation.png
base4-2,output_images\base4-2_translated.png
base4-2,output_images\base4-2_cropped.png
base4-2,output_images\base4-2_flipped_horizontal.png
base4-2,output_images\base4-2_high_contrast.png
pl3-2,output_images\pl3-2_original.png
pl3-2,output_images\pl3-2_bw.png
pl3-2,output_images\pl3-2_blurred.png
pl3-2,output_images\pl3-2_saturated.png
pl3-2,output_images\pl3-2_desaturated.png
pl3-2,output_images\pl3-2_rotated_left.png
pl3-2,output_images\pl3-2_rotated_right.png
pl3-2,output_images\pl3-2_zoom_in.png
pl3-2,output_images\pl3-2_zoom_out.png
pl3-2,output_images\pl3-2_noise.png
pl3-2,output_images\pl3-2_bright.png
pl3-2,output_images\pl3-2_random_rotation.png
pl3-2,output_images\pl3-2_translated.png
pl3-2,output_images\pl3-2_cropped.png
pl3-2,output_images\pl3-2_flipped_horizontal.png
pl3-2,output_images\pl3-2_high_contrast.png
ex11-2,output_images\ex11-2_original.png
ex11-2,output_images\ex11-2_bw.png
ex11-2,output_images\ex11-2_blurred.png
ex11-2,output_images\ex11-2_saturated.png
ex11-2,output_images\ex11-2_desaturated.png
ex11-2,output_images\ex11-2_rotated_left.png
ex11-2,output_images\ex11-2_rotated_right.png
ex11-2,output_images\ex11-2_zoom_in.png
ex11-2,output_images\ex11-2_zoom_out.png
ex11-2,output_images\ex11-2_noise.png
ex11-2,output_images\ex11-2_bright.png
ex11-2,output_images\ex11-2_random_rotation.png
ex11-2,output_images\ex11-2_translated.png
ex11-2,output_images\ex11-2_cropped.png
ex11-2,output_images\ex11-2_flipped_horizontal.png
ex11-2,output_images\ex11-2_high_contrast.png
dp3-2,output_images\dp3-2_original.png
dp3-2,output_images\dp3-2_bw.png
dp3-2,output_images\dp3-2_blurred.png
dp3-2,output_images\dp3-2_saturated.png
dp3-2,output_images\dp3-2_desaturated.png
dp3-2,output_images\dp3-2_rotated_left.png
dp3-2,output_images\dp3-2_rotated_right.png
dp3-2,output_images\dp3-2_zoom_in.png
dp3-2,output_images\dp3-2_zoom_out.png
dp3-2,output_images\dp3-2_noise.png
dp3-2,output_images\dp3-2_bright.png
dp3-2,output_images\dp3-2_random_rotation.png
dp3-2,output_images\dp3-2_translated.png
dp3-2,output_images\dp3-2_cropped.png
dp3-2,output_images\dp3-2_flipped_horizontal.png
dp3-2,output_images\dp3-2_high_contrast.png
sm9-2,output_images\sm9-2_original.png
sm9-2,output_images\sm9-2_bw.png
sm9-2,output_images\sm9-2_blurred.png
sm9-2,output_images\sm9-2_saturated.png
sm9-2,output_images\sm9-2_desaturated.png
sm9-2,output_images\sm9-2_rotated_left.png
sm9-2,output_images\sm9-2_rotated_right.png
sm9-2,output_images\sm9-2_zoom_in.png
sm9-2,output_images\sm9-2_zoom_out.png
sm9-2,output_images\sm9-2_noise.png
sm9-2,output_images\sm9-2_bright.png
sm9-2,output_images\sm9-2_random_rotation.png
sm9-2,output_images\sm9-2_translated.png
sm9-2,output_images\sm9-2_cropped.png
sm9-2,output_images\sm9-2_flipped_horizontal.png
sm9-2,output_images\sm9-2_high_contrast.png
ru1-2,output_images\ru1-2_original.png
ru1-2,output_images\ru1-2_bw.png
ru1-2,output_images\ru1-2_blurred.png
ru1-2,output_images\ru1-2_saturated.png
ru1-2,output_images\ru1-2_desaturated.png
ru1-2,output_images\ru1-2_rotated_left.png
ru1-2,output_images\ru1-2_rotated_right.png
ru1-2,output_images\ru1-2_zoom_in.png
ru1-2,output_images\ru1-2_zoom_out.png
ru1-2,output_images\ru1-2_noise.png
ru1-2,output_images\ru1-2_bright.png
ru1-2,output_images\ru1-2_random_rotation.png
ru1-2,output_images\ru1-2_translated.png
ru1-2,output_images\ru1-2_cropped.png
ru1-2,output_images\ru1-2_flipped_horizontal.png
ru1-2,output_images\ru1-2_high_contrast.png
gym1-2,output_images\gym1-2_original.png
gym1-2,output_images\gym1-2_bw.png
gym1-2,output_images\gym1-2_blurred.png
gym1-2,output_images\gym1-2_saturated.png
gym1-2,output_images\gym1-2_desaturated.png
gym1-2,output_images\gym1-2_rotated_left.png
gym1-2,output_images\gym1-2_rotated_right.png
gym1-2,output_images\gym1-2_zoom_in.png
gym1-2,output_images\gym1-2_zoom_out.png
gym1-2,output_images\gym1-2_noise.png
gym1-2,output_images\gym1-2_bright.png
gym1-2,output_images\gym1-2_random_rotation.png
gym1-2,output_images\gym1-2_translated.png
gym1-2,output_images\gym1-2_cropped.png
gym1-2,output_images\gym1-2_flipped_horizontal.png
gym1-2,output_images\gym1-2_high_contrast.png
xy5-2,output_images\xy5-2_original.png
xy5-2,output_images\xy5-2_bw.png
xy5-2,output_images\xy5-2_blurred.png
xy5-2,output_images\xy5-2_saturated.png
xy5-2,output_images\xy5-2_desaturated.png
xy5-2,output_images\xy5-2_rotated_left.png
xy5-2,output_images\xy5-2_rotated_right.png
xy5-2,output_images\xy5-2_zoom_in.png
xy5-2,output_images\xy5-2_zoom_out.png
xy5-2,output_images\xy5-2_noise.png
xy5-2,output_images\xy5-2_bright.png
xy5-2,output_images\xy5-2_random_rotation.png
xy5-2,output_images\xy5-2_translated.png
xy5-2,output_images\xy5-2_cropped.png
xy5-2,output_images\xy5-2_flipped_horizontal.png
xy5-2,output_images\xy5-2_high_contrast.png
ex7-2,output_images\ex7-2_original.png
ex7-2,output_images\ex7-2_bw.png
ex7-2,output_images\ex7-2_blurred.png
ex7-2,output_images\ex7-2_saturated.png
ex7-2,output_images\ex7-2_desaturated.png
ex7-2,output_images\ex7-2_rotated_left.png
ex7-2,output_images\ex7-2_rotated_right.png
ex7-2,output_images\ex7-2_zoom_in.png
ex7-2,output_images\ex7-2_zoom_out.png
ex7-2,output_images\ex7-2_noise.png
ex7-2,output_images\ex7-2_bright.png
ex7-2,output_images\ex7-2_random_rotation.png
ex7-2,output_images\ex7-2_translated.png
ex7-2,output_images\ex7-2_cropped.png
ex7-2,output_images\ex7-2_flipped_horizontal.png
ex7-2,output_images\ex7-2_high_contrast.png
det1-2,output_images\det1-2_original.png
det1-2,output_images\det1-2_bw.png
det1-2,output_images\det1-2_blurred.png
det1-2,output_images\det1-2_saturated.png
det1-2,output_images\det1-2_desaturated.png
det1-2,output_images\det1-2_rotated_left.png
det1-2,output_images\det1-2_rotated_right.png
det1-2,output_images\det1-2_zoom_in.png
det1-2,output_images\det1-2_zoom_out.png
det1-2,output_images\det1-2_noise.png
det1-2,output_images\det1-2_bright.png
det1-2,output_images\det1-2_random_rotation.png
det1-2,output_images\det1-2_translated.png
det1-2,output_images\det1-2_cropped.png
det1-2,output_images\det1-2_flipped_horizontal.png
det1-2,output_images\det1-2_high_contrast.png
mcd19-2,output_images\mcd19-2_original.png
mcd19-2,output_images\mcd19-2_bw.png
mcd19-2,output_images\mcd19-2_blurred.png
